id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1059626106649743361,1059626106649743361,1541469525000,2018-11-06,14:58:45,NZDT,119431472,ballenii,🏁 #ShutChoAssUp 🏁,,I WANNA RUN THROUGH A FUCKING BRICK WALL!!!! https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/BAllenII/status/1059626106649743361,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '119431472', 'username': 'BAllenII'}]",,,,
1059623656794537985,1059623656794537985,1541468941000,2018-11-06,14:49:01,NZDT,2803007132,plantcornnotkil,D.W.I.C.E. (Down With ICE),,lil dude on the right was pumped up lmao https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/PlantCornNotKil/status/1059623656794537985,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2803007132', 'username': 'PlantCornNotKil'}]",,,,
1059621383339208704,1059621383339208704,1541468399000,2018-11-06,14:39:59,NZDT,2696806283,bigcon97,C Boogie Wit Da Hoodie,,This is never not going to be dope https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/bigcon97/status/1059621383339208704,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2696806283', 'username': 'bigcon97'}]",,,,
1059618434093277189,1059618434093277189,1541467696000,2018-11-06,14:28:16,NZDT,2352775652,7oddinho,Diñho,,"White folk, be scared as fuck☠️ https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,1,3,[],[],https://twitter.com/7oddinho/status/1059618434093277189,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2352775652', 'username': '7oddinho'}]",,,,
1059616953537646593,1059616953537646593,1541467343000,2018-11-06,14:22:23,NZDT,42557782,anakinskiwalk,Lakefield Legend,,ESPN losses again 🤦🏾‍♂️ LSU Haka. Y’all know better than this https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/AnakinSkiWalk/status/1059616953537646593,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '42557782', 'username': 'AnakinSkiWalk'}]",,,,
1059613983357886464,1059613983357886464,1541466634000,2018-11-06,14:10:34,NZDT,164525938,kimblegathers,Maverick,,And they get shutout at home. https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/KimbleGathers/status/1059613983357886464,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '164525938', 'username': 'KimbleGathers'}]",,,,
1059613084896002048,1059613084896002048,1541466420000,2018-11-06,14:07:00,NZDT,883475312,raynofmercy,Ray N Pua,,This isn't the haka. This is what the indigenous Maori kids here in New Zealand call 'The Kaka' https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/RayNofmercy/status/1059613084896002048,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '883475312', 'username': 'RayNofmercy'}]",,,,
1059612198480240640,1059612198480240640,1541466209000,2018-11-06,14:03:29,NZDT,1118359952,levanstian757,LeeRealTalk🎤📣📻🎧,,"That works against La Tech but not Alabama, I'm just saying https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Levanstian757/status/1059612198480240640,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1118359952', 'username': 'Levanstian757'}]",,,,
1059610145041207297,1059610145041207297,1541465719000,2018-11-06,13:55:19,NZDT,767991397,wassup_dawk,Mstr Spltr,,I just want to participate one time https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/wassup_dawk/status/1059610145041207297,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '767991397', 'username': 'wassup_dawk'}]",,,,
1059609356432478208,1059609356432478208,1541465531000,2018-11-06,13:52:11,NZDT,30265506,bitchtolegit,big nik🇧🇧,,I’m....... a little turned on https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/BitchToLegit/status/1059609356432478208,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '30265506', 'username': 'BitchToLegit'}]",,,,
1059608775332651008,1059608775332651008,1541465393000,2018-11-06,13:49:53,NZDT,323985348,supadupa_jedi,Pop Pop,,"Wish I could hire them to hype me up before any activity. Waking up for work, cutting the grass, eating pussy, playing 2K etc.... https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/SupaDupa_Jedi/status/1059608775332651008,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '323985348', 'username': 'SupaDupa_Jedi'}]",,,,
1059604822494756868,1059604822494756868,1541464450000,2018-11-06,13:34:10,NZDT,2598602886,colyeraustin,Austin Colyer,,Alabama’s Hawaiian is better https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/colyeraustin/status/1059604822494756868,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2598602886', 'username': 'colyeraustin'}]",,,,
1059602743705382913,1059602743705382913,1541463955000,2018-11-06,13:25:55,NZDT,161854022,bigcripnace,Sergio Tacchinni 🏚,,yo she was scared af 😭😭 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/BigCripnAce/status/1059602743705382913,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '161854022', 'username': 'BigCripnAce'}]",,,,
1059601246968053760,1059601246968053760,1541463598000,2018-11-06,13:19:58,NZDT,231243816,mightyking219,Jelani Khari,,so its LSU’s right? FOH colonizers https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/MIGHTYKING219/status/1059601246968053760,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '231243816', 'username': 'MIGHTYKING219'}]",,,,
1059599740403400705,1059599740403400705,1541463239000,2018-11-06,13:13:59,NZDT,602208309,sirniick,Nick,,LSU Haka...That’s like saying American Jollof 😂 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/SirNiick/status/1059599740403400705,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '602208309', 'username': 'SirNiick'}]",,,,
1059598867841327105,1059598867841327105,1541463031000,2018-11-06,13:10:31,NZDT,707980881994981376,tropithedonpapi,Og Tropi♿️anna 2️⃣5️⃣3️⃣✡️,,@409Dj https://twitter.com/espn/status/1058853098108739584 …,['409dj'],['https://twitter.com/espn/status/1058853098108739584'],[],1,1,1,[],[],https://twitter.com/tropithedonpapi/status/1059598867841327105,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '707980881994981376', 'username': 'tropithedonpapi'}, {'user_id': '3122319565', 'username': '409Dj'}]",,,,
1059597613052452865,1059597613052452865,1541462731000,2018-11-06,13:05:31,NZDT,1048655888,saditroche,The Real Slim Sadi🇵🇷,,This isn’t LSU’s Haka https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],1,0,0,[],[],https://twitter.com/SadiTroche/status/1059597613052452865,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1048655888', 'username': 'SadiTroche'}]",,,,
1059597008456114176,1059597008456114176,1541462587000,2018-11-06,13:03:07,NZDT,3188521679,itsyagurlt_,DLR🥀,,Am I the only one who thinks this is sexy ? https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,1,1,[],[],https://twitter.com/itsyagurlt_/status/1059597008456114176,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '3188521679', 'username': 'itsyagurlt_'}]",,,,
1059595259666145280,1059595259666145280,1541462170000,2018-11-06,12:56:10,NZDT,56021901,gr8greymatter,Dwyane’sFirstDaughter.,,"This ain’t it... 

Let indigenous people have their damn traditions. https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Gr8GreyMatter/status/1059595259666145280,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '56021901', 'username': 'Gr8GreyMatter'}]",,,,
1059595108935483392,1059595108935483392,1541462134000,2018-11-06,12:55:34,NZDT,40801380,ldw_2k19,Not going to EVO 2020,,Bama by 29 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/LDW_2k19/status/1059595108935483392,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '40801380', 'username': 'LDW_2k19'}]",,,,
1059595085099098112,1059595085099098112,1541462129000,2018-11-06,12:55:29,NZDT,131021774,2tanks_dre,"Crip Sanchez, Jedi Dre... TMC",,See RT @BeulahKoale: This is not a LSU HAKA. This is the haka of the indigenous people of my country. Maori. https://twitter.com/espn/status/1058853098108739584 …,['beulahkoale'],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/2Tanks_DRE/status/1059595085099098112,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '131021774', 'username': '2Tanks_DRE'}, {'user_id': '828737876', 'username': 'BeulahKoale'}]",,,,
1059595050558996481,1059595050558996481,1541462121000,2018-11-06,12:55:21,NZDT,131021774,2tanks_dre,"Crip Sanchez, Jedi Dre... TMC",,"That’s not the “LSU HAKA” lol it’s just “HAKA” RT @espn: The LSU Haka is BACK! 🔥 

(via @landryyy14) pic.twitter.com/U3vMOKY2iy","['espn', 'landryyy14']",[],[],0,0,0,[],[],https://twitter.com/2Tanks_DRE/status/1059595050558996481,False,,1,,,,,,,"[{'user_id': '131021774', 'username': '2Tanks_DRE'}, {'user_id': '2557521', 'username': 'espn'}, {'user_id': '454185587', 'username': 'landryyy14'}]",,,,
1059592766915833856,1059592766915833856,1541461576000,2018-11-06,12:46:16,NZDT,374780377,_cleovii_,Tam❣Tam,,"ESPN I love you BUT this does not belong to LSU, and it’s problematic that you guys are this uncultured. https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/_CLEOVII_/status/1059592766915833856,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '374780377', 'username': '_CLEOVII_'}]",,,,
1059592452271595520,1059592452271595520,1541461501000,2018-11-06,12:45:01,NZDT,250227198,422sunnyhills,Manaboo McGee,,Dope!! https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/422Sunnyhills/status/1059592452271595520,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '250227198', 'username': '422Sunnyhills'}]",,,,
1059591595945811969,1059591595945811969,1541461297000,2018-11-06,12:41:37,NZDT,176293025,youngfifa_,Abacot,,Those some big ass humans https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/YoungFifa_/status/1059591595945811969,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '176293025', 'username': 'YoungFifa_'}]",,,,
1059591266860756992,1059591266860756992,1541461218000,2018-11-06,12:40:18,NZDT,513670279,__ohthatscute,"oh, that's cute.",,I loveeeeeee the Haka dance so muchhhhhhhhhhhhhh https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/__ohthatscute/status/1059591266860756992,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '513670279', 'username': '__ohthatscute'}]",,,,
1059591181368082432,1059591181368082432,1541461198000,2018-11-06,12:39:58,NZDT,2531328733,solracbrown24,_CA,,5 points for effort. That's all https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,2,[],[],https://twitter.com/solracbrown24/status/1059591181368082432,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2531328733', 'username': 'solracbrown24'}]",,,,
1059590503702913024,1059590503702913024,1541461036000,2018-11-06,12:37:16,NZDT,2257311198,kdotcolby,👑 O.O.A.K 👑,,LSU Haka??? CAP. https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/kdotcolby/status/1059590503702913024,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2257311198', 'username': 'kdotcolby'}]",,,,
1059589659142041601,1059589659142041601,1541460835000,2018-11-06,12:33:55,NZDT,2862889955,tambeesly,Ms. Frizzle,,Idk why I tear up at this https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/TamBeesly/status/1059589659142041601,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2862889955', 'username': 'TamBeesly'}]",,,,
1059588069265993728,1059588069265993728,1541460456000,2018-11-06,12:27:36,NZDT,166623209,jomobby_,Jeaux Meaux 1k 💫,,I thought the University of Hawaii does the haka 🤨🤔 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],1,0,0,[],[],https://twitter.com/JomoBby_/status/1059588069265993728,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '166623209', 'username': 'JomoBby_'}]",,,,
1059586147477790720,1059586147477790720,1541459998000,2018-11-06,12:19:58,NZDT,3040722056,kaedenjenkins,Kaeden Jenkins,,Me outside the polls tomorrow getting ready contribute to the improvement my children’s future https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],1,0,6,[],[],https://twitter.com/KaedenJenkins/status/1059586147477790720,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '3040722056', 'username': 'KaedenJenkins'}]",,,,
1059585993249042432,1059585993249042432,1541459961000,2018-11-06,12:19:21,NZDT,424311027,nguyen_nation,Danney,,I could watch this every week https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/Nguyen_Nation/status/1059585993249042432,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '424311027', 'username': 'Nguyen_Nation'}]",,,,
1059585595029274625,1059585595029274625,1541459866000,2018-11-06,12:17:46,NZDT,496470059,waldrop9tucker,Tuck 💸,,Win or Lose this shit HoT https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/waldrop9tucker/status/1059585595029274625,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '496470059', 'username': 'waldrop9tucker'}]",,,,
1059584366991429634,1059584366991429634,1541459573000,2018-11-06,12:12:53,NZDT,4274453598,indalay_,l i n d a,,"y'all are so delusional in america, this haka ain't yours to claim https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/indalay_/status/1059584366991429634,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '4274453598', 'username': 'indalay_'}]",,,,
1059583807974592512,1059583807974592512,1541459440000,2018-11-06,12:10:40,NZDT,577801221,__ezer,SONIA 🦁,,Weak as haka anyway 😂😂😂 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/__Ezer/status/1059583807974592512,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '577801221', 'username': '__Ezer'}]",,,,
1059581123179757569,1059581123179757569,1541458800000,2018-11-06,12:00:00,NZDT,1195640226,djrumi33,Alex Rumingan,,Peep the little kid in the back doing it👀🔥 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/DJRumi33/status/1059581123179757569,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1195640226', 'username': 'DJRumi33'}]",,,,
1059580477370179584,1059580477370179584,1541458646000,2018-11-06,11:57:26,NZDT,2789568767,_zachaveli,🤷🏾‍♂️,,"My man stiff , he not trying to rip that suit https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/_zachaveli/status/1059580477370179584,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2789568767', 'username': '_zachaveli'}]",,,,
1059576213470101505,1059576213470101505,1541457629000,2018-11-06,11:40:29,NZDT,242587085,j_cooper26,Coop🔥,,“LSU Haka” 🙄 C’mon ESPN don’t disrespect their culture https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,5,[],[],https://twitter.com/J_Cooper26/status/1059576213470101505,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '242587085', 'username': 'J_Cooper26'}]",,,,
1059573526724784133,1059573526724784133,1541456989000,2018-11-06,11:29:49,NZDT,1049226074,mixmastercaleb,Witch Hardy,,This is tight. I’m rallying the squad. I found our get hype ritual. https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/MixmasterCaleb/status/1059573526724784133,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1049226074', 'username': 'MixmasterCaleb'}]",,,,
1059573403399655425,1059573403399655425,1541456959000,2018-11-06,11:29:19,NZDT,4172747122,guwop93,BIGWOP🧟‍♂️🧪,,them mfs stay live doin that 🤣🤣 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/guwop93/status/1059573403399655425,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '4172747122', 'username': 'guwop93'}]",,,,
1059573097643364353,1059573097643364353,1541456887000,2018-11-06,11:28:07,NZDT,625230330,thagreatfabsy,Fabío Suave,,Lmao yohan on espn early @Da_Young_Yeezy https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,2,3,[],[],https://twitter.com/ThaGreatFabsy/status/1059573097643364353,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '625230330', 'username': 'ThaGreatFabsy'}]",,,,
1059571150882267137,1059571150882267137,1541456422000,2018-11-06,11:20:22,NZDT,845333133553741824,hermesshawty,FULL METAL BAD BITCH🤖,,Buddy ass in the front with the backwards hat is sexy af af https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/hermesshawty/status/1059571150882267137,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '845333133553741824', 'username': 'hermesshawty'}]",,,,
1059570963262697472,1059570963262697472,1541456378000,2018-11-06,11:19:38,NZDT,3280751172,j_bedo7,Jason Escobedo,,LSU haka?! LSU as in Louisiana ? Dang. Even I feel the disrespect https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,3,[],[],https://twitter.com/J_Bedo7/status/1059570963262697472,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '3280751172', 'username': 'J_Bedo7'}]",,,,
1059569179119050758,1059569179119050758,1541455952000,2018-11-06,11:12:32,NZDT,1042827249945325569,thedumbt,thedumbTrey,,@TheBigLEEguer i could see your ass slapping your knees and hollering and shit https://twitter.com/espn/status/1058853098108739584 …,['thebigleeguer'],['https://twitter.com/espn/status/1058853098108739584'],[],1,0,0,[],[],https://twitter.com/ThedumbT/status/1059569179119050758,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1042827249945325569', 'username': 'ThedumbT'}, {'user_id': '452658198', 'username': 'TheBigLEEguer'}]",,,,
1059568798406107138,1059568798406107138,1541455862000,2018-11-06,11:11:02,NZDT,348660293,1kwill__,$MITTY ...,,Imagine a mf doing this before he beat yo ass 😂😂😂 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,1,1,[],[],https://twitter.com/1KWill__/status/1059568798406107138,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '348660293', 'username': '1KWill__'}]",,,,
1059567581512777728,1059567581512777728,1541455571000,2018-11-06,11:06:11,NZDT,55690359,itz_kenny_trick,Kenny Watson,,So lit 😤 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/Itz_Kenny_Trick/status/1059567581512777728,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '55690359', 'username': 'Itz_Kenny_Trick'}]",,,,
1059567007148990473,1059567007148990473,1541455434000,2018-11-06,11:03:54,NZDT,331083587,jackson_tyler20,Jackson Schultz,,This makes me wanna hit somebody https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,3,[],[],https://twitter.com/Jackson_Tyler20/status/1059567007148990473,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '331083587', 'username': 'Jackson_Tyler20'}]",,,,
1059565088041000965,1059565088041000965,1541454977000,2018-11-06,10:56:17,NZDT,150085431,hoodkat_,💀 ʇɐʞ 💀 🇧🇷,,Lame ass niggas https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/hoodkat_/status/1059565088041000965,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '150085431', 'username': 'hoodkat_'}]",,,,
1059563193423532034,1059563193423532034,1541454525000,2018-11-06,10:48:45,NZDT,1891605320,flygodisawesome,Sosa Garcia,,This isn’t the LSU Haka you pasty intern https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/FlyGodIsAwesome/status/1059563193423532034,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '1891605320', 'username': 'FlyGodIsAwesome'}]",,,,
1059559949129281537,1059559949129281537,1541453752000,2018-11-06,10:35:52,NZDT,306635209,isoakava,Yodalorian of 'Okalani ⚔,,Well this is pissing me off https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,2,[],[],https://twitter.com/isoakava/status/1059559949129281537,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '306635209', 'username': 'isoakava'}]",,,,
1059559576989646850,1059559576989646850,1541453663000,2018-11-06,10:34:23,NZDT,2496649214,adrianneenic,ANM,,Type https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/adrianneenic/status/1059559576989646850,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2496649214', 'username': 'adrianneenic'}]",,,,
1059552313323470849,1059552313323470849,1541451931000,2018-11-06,10:05:31,NZDT,2582942306,dat_bwilly_dude,LONG LIVE SJ &SCULLY,,They did this in Hawaii and I wanted to learn how to do it too 🤣🤣🤣🤣🤣 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/dat_bwilly_dude/status/1059552313323470849,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2582942306', 'username': 'dat_bwilly_dude'}]",,,,
1059551572944814081,1059551572944814081,1541451755000,2018-11-06,10:02:35,NZDT,277648502,spencertogia,Spencer Togia,,.@espn is really acting like LSU has the only islanders. https://twitter.com/espn/status/1058853098108739584 …,['espn'],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,2,[],[],https://twitter.com/SpencerTogia/status/1059551572944814081,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '277648502', 'username': 'SpencerTogia'}, {'user_id': '2557521', 'username': 'espn'}]",,,,
1059550700869427201,1059550700869427201,1541451547000,2018-11-06,09:59:07,NZDT,374762296,1similac,lac,,29-0 https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/1similac/status/1059550700869427201,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '374762296', 'username': '1similac'}]",,,,
1059547128660459520,1059547128660459520,1541450695000,2018-11-06,09:44:55,NZDT,274304238,malcolmwithanl,malcolm 🎅🏿,,"tbh, im tryna experience a Haka in person https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,1,[],[],https://twitter.com/MalcolmWithAnL/status/1059547128660459520,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '274304238', 'username': 'MalcolmWithAnL'}]",,,,
1059547100923473921,1059547100923473921,1541450688000,2018-11-06,09:44:48,NZDT,2470067984,_janizzle__,👵🏾Nae,,@King_Hoseok_ bro we’re going to lsu https://twitter.com/espn/status/1058853098108739584 …,['king_hoseok_'],['https://twitter.com/espn/status/1058853098108739584'],[],2,0,1,[],[],https://twitter.com/_janizzle__/status/1059547100923473921,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '2470067984', 'username': '_janizzle__'}, {'user_id': '1121729893', 'username': 'King_Hoseok_'}]",,,,
1059546200116871168,1059546200116871168,1541450474000,2018-11-06,09:41:14,NZDT,157235165,wsupdari,d✨,,I get chills all over my body EVERY TIME. This is so dope. https://twitter.com/espn/status/1058853098108739584 …,[],['https://twitter.com/espn/status/1058853098108739584'],[],0,0,0,[],[],https://twitter.com/wsupdari/status/1059546200116871168,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '157235165', 'username': 'wsupdari'}]",,,,
1059543933280120832,1059543933280120832,1541449933000,2018-11-06,09:32:13,NZDT,812292829,kevinoverlin,K.O.,,"Ka mate is NOT LSU’s, y’all a bunch of posers. That’s why y’all got scraped 29-0. https://twitter.com/espn/status/1058853098108739584 …",[],['https://twitter.com/espn/status/1058853098108739584'],[],0,1,3,[],[],https://twitter.com/Kevinoverlin/status/1059543933280120832,False,https://twitter.com/espn/status/1058853098108739584,0,,,,,,,"[{'user_id': '812292829', 'username': 'Kevinoverlin'}]",,,,
